"Diabetes","Non-diabetes"
156.074434086466,162.052355870758
170.117663633745,168.306845879667
152.567555748897,153.985375846659
116.137244273227,148.835575914245
162.618616156303,131.381942427652
169.5205510059,135.841645414194
143.222711939327,130.165076330122
167.400923343291,154.806622710407
167.97991880631,123.232149974516
164.499155888645,139.170518103493
154.402681460169,152.542534936495
167.283711322825,149.068702332164
175.390455648619,139.111123391142
119.263742285464,152.931405959805
169.01209570455,131.854945527588
125.492137146616,118.049557347481
159.988278670586,131.431935411961
121.844313837578,148.483532853718
146.979940161247,102.391993632005
146.610352078815,142.997080372306
151.954053448161,143.228724412211
